manual_id,golden_file,source_url,access_date
M001,1SFC132089M0201_keyValues.txt,https://library.e.abb.com/public/0e9055566ca14019b0c4200f65c18b7b/1SFC132089M0201_PSTX_Internal_Modbus_RTU.pdf?x-sign=u9Q1y22qkX3sQjszUTeoDEjuYQlsELfNxKW0UMsc17i2coYBIkWyryrASZgnKps9,2026-02-10
M002,3S_RH_AT_PS_keyValues.txt,https://www.sevensensor.com/files/d/en/3S_RH_AT_PS_User_Manual.pdf,2026-02-16
M003,4104_mcm_100_keyValues.txt,https://www.prelectronics.com/filearkiv/pdf-ftp/4100_series/4104/config.%20manual/4104_mcm_100.pdf,2026-02-16
M004,7500f_man_3_keyValues.txt,https://www.armatec.com/4ac213/globalassets/armatec-se/inriver/documents/3535-1607/7500f_man_3.pdf,2026-01-27
M005,9202_mcm_100_keyValues.txt,https://www.prelectronics.com/filearkiv/pdf-ftp/9200_series/9202/config.%20manual/9202_mcm_100.pdf,2026-02-10
M006,9203_golden_conf_keyValues.txt,https://www.prelectronics.com/filearkiv/pdf-ftp/9200_series/9203/config.%20manual/9203_mcm_101.pdf,2026-01-27
M007,1815243_C5_keyValues.txt,https://www.fwmurphy.com/wp-content/uploads/2021/11/1815243_C5.pdf,2026-02-16
M008,20231204_Userguide_keyValues.txt,https://device.report/manuals/modbus-rtu-communication-module-user-guide-diehl-metering-sharky-775-scylar-int-8,2026-02-16
M009,a_emicon_keyValues.txt,https://image.schrack.com/dokumentationen/cion_doku/emcion11cr/modbusregistertabelle/a_emcion_homecontroller_modbus_lookup_table_en.pdf,2026-02-16
M010,ABB_Terra_AC_keyValues.txt,https://library.e.abb.com/public/4124e0d39f614ba7b0a7a6f7a2ce1f99/ABB_Terra_AC_Charger_ModbusCommunication_v1.7.pdf,2026-02-18
M011,APM_MAX_modbus_keyValues.txt,https://www.trumeter.com/wp-content/uploads/APM-MAX-Modbus-Communications.pdf,2026-02-27
M012,Application_Note_Optidrive_keyValues.txt,https://hiflex.nl/downloads/docu/inv_freq/Application_Note_Optidrive_E3_Modbus_register_map.pdf,2026-02-18
M013,CMS_Manual_keyValues.txt,https://www.scribd.com/document/668048164/CMS-Manual-Web,2026-02-16
M014,Communication_protocol_keyValues.txt,https://megacon.se/wp-content/uploads/2019/11/Communication-Protocol-Modbus-EMS-96-IM166-U-v0.4-eng.pdf,2026-02-10
M015,EM330_EM340_keyValues.txt,https://www.gavazziautomation.com/fileadmin/images/PIM/OTHERSTUFF/COMPRO/EM330_EM340_ET330_ET340_CP.pdf,2026-02-18
M016,EN_FANOXTD_keyValues.txt,https://www.fanox.com/wp-content/uploads/documents/EN_FANOXTD_MANU_SIA_MODBUS_SIAB-STANDARD-CT_R008.pdf,2026-02-16
M017,ifu-9033781_keyValues.txt,https://www.draeger.com/Content/Documents/Products/ifu-9033781en-us-en-us.pdf,2026-02-16
M018,IG_F_N1000_keyValues.txt,https://ebtron.com/wp-content/uploads/documents/IG_EF-N1000-T.pdf,2026-02-16
M019,IM_C250_MOD_keyValues.txt,https://library.e.abb.com/public/3d143ba8928d6a3dc125729200396d5e/IM_C250-MOD_3.pdf,2026-02-16
M020,Instruction_Manual_VA_keyValues.txt,https://www.cs-instruments.com/cs-data/Bedienungsanleitungen/Instruction%20manuals_EN_new/Instruction_Manual_VA_5xx_Modbus_RTU_Slave_Installation.pdf,2026-01-27
M021,IRMAX_Modbus_Manual_keyValues.txt,https://www.crowcon.com/wp-content/uploads/2024/08/IRMAX-Modbus-Manual-GLC-028X-Public-Issue-6.pdf,2026-02-27
M022,janitza_mal_um96rm_keyValues.txt,https://www.janitza.com/files/download/manuals/current/UMG96RM/E/janitza-mal-umg96rme-en.pdf,2026-02-27
M023,LV_Podrecznik_PAC2200_keyValues.txt,https://publikacje.siemens-info.com/pdf/505/LV_Podrecznik_PAC2200_EN_2017.pdf,2026-02-18
M024,magx1_modbus_keyValues.txt,https://www.arkon.co.uk/dokumenty/magx1-modbus-manual-eng.pdf,2026-02-18
M025,magx2_modbus_keyValues.txt,https://www.arkon.co.uk/dokumenty/magx2-modbus-manual-eng.pdf,2026-02-10
M026,MAMODBUS_SU_keyValues.txt,https://www.burkert.com/en/Media/plm/MAN/MA/man_a_su_8741-8743-8745-8733_modbus_en-g.pdf,2026-02-16
M027,MAN_24_keyValues.txt,https://www.rskdatabasen.se/infoDocs/MAN/MAN_24_4956731.pdf,2026-02-10
M028,Man_thermoMETER_keyValues.txt,https://www.micro-epsilon.com/fileadmin/download/manuals/man--thermoMETER-ct-ctlaser-modbus-rtu-commands--en.pdf,2026-02-10
M029,Manual_rht_climate_keyValues.txt,https://www.ep-solutions.rs/uploads/documents/manual-rht-climate-wm-dm-transmitter-v14x-b-en.pdf,2026-02-18
M030,mg10p222_keyValues.txt,https://nuovaelva.it/docs/Danfoss/Bus%20di%20campo/Modbus_RTU_VLT%205000/mg10p222.pdf,2026-02-27
M031,mi00485-5_keyValues.txt,https://www.seneca.it/media/3839/mi00485-5-en.pdf,2026-02-16
M032,mn04018_keyValues.txt,https://www.eaton.com/content/dam/eaton/technicaldocumentation/mn/MN040018_EN.pdf,2026-02-18
M033,Modbus_RTU_manual2022_keyValues.txt,https://www.crtec.com/pdf/Modbus-RTU-Manual.2022.pdf,2026-02-10
M034,Modbus_RTU_Register_Map_keyValues.txt,https://library.e.abb.com/public/c4f8b5d142a7488da678076c3ae01caf/Modbus_RTU_register_map_for_TRIO-20.0%2827.6%29-TL-OUTD_Revision_1.6.pdf?x-sign=MDWvgJBWW25YZGaQ39Lxe5dxRGwPOyD7LWvKIOpgNNkgaq8nYF07aLRI0huRmFii,2026-02-16
M035,Modbus-RTU-ELR-3N_keyValues.txt,https://megacon.se/wp-content/uploads/2024/04/Modbus-RTU-ELR-3BN-IM190.5-U-M-v1.2.pdf,2026-02-28
M036,ModbusManual_920_keyValues.txt,https://applied-motion.s3.amazonaws.com/documents/Manuals/ModbusManual_920-0072E.pdf,2026-02-16
M037,modbusprotokollkostalsmarter_keyValues.txt,https://optosolar.se/produktfiler/modbusprotokollkostalsmartenergymeter.pdf,2026-02-16
M038,PM5100_keyValues.txt,https://www.productinfo.schneider-electric.com/pm5100/pm5100-user-manual/PM5100%20User%20Manual/English/EAV15105-EN11.pdf,2026-02-16
M039,PM5300_keyValues.txt,https://www.productinfo.schneider-electric.com/pm5300/5be97f3b347bdf0001d99c87/PM5300%20User%20Manual/English/EAV15107-EN11.pdf,2026-02-17
M040,pmt_hps_51_keyValues.txt,https://prod-edam.honeywell.com/content/dam/honeywell-edam/pmt/hps/products/pmc/process-instruments/recorders/paper-recorder/dr4300-circular-chart-recorder/pmt-hps-51-52-25-66rt.pdf,2026-02-16
M041,RTVS1_keyValues.txt,https://www.sentera.eu/sv/filer/artikel/dokument/mbrm/rtvs1-35l22-modbus-registerlista.pdf?utm_source=chatgpt.com,2026-02-16
M042,s5gbm_modbus_keyValues.txt,https://www.kobold.com/dynamic/dlFile/a47d376d5183d4406d047e10c589543c.dl/s5gbm_modbus-installation-kep-x.pdf,2026-02-18
M043,S6_Standard_keyValues.txt,https://www.scribd.com/document/1019935200/S6-Standard-MODBUS-RTU-Communication-Module-User-Manual,2026-02-16
M044,S111_keyValues.txt,https://www.suto-itec.com/wp-content/uploads/2025/05/S111_Modbus-register-table_EN_V2025-2.pdf,2026-02-16
M045,Schneider_Electric_keyValues.txt,https://www.se.com/uk/en/download/document/13766105/,2026-02-18
M046,SDM120_keyValues.txt,https://www.eastroneurope.com/images/uploads/products/protocol/SDM120-MODBUS_Protocol.pdf,2026-01-27
M047,sdm230_modbus_keyValues.txt,https://stromzähler.eu/media/05/ae/19/1696582672/sdm230-modbus.pdf,2026-02-18
M048,SDM630_Modbus_Protocol_keyValues.txt,https://www.eastroneurope.com/images/uploads/products/protocol/SDM630_MODBUS_Protocol.pdf,2026-02-18
M049,a_si37010.txt,https://www.scribd.com/document/1024186541/a-si370010-en,2026-02-28
M050,silver_modbus_keyValues.txt,https://www.swegon.com/globalassets/digizuite/12063-en-silverc_modbus_other_en.pdf,2026-02-10
M051,Sonic_driver_keyValues.txt,https://sonic-driver.com/wp-content/uploads/2024/07/Sonic-Driver-MODBUS-WALL-UFM-RTU-Protocol-010724.pdf,2026-02-16